platform,gitRev,test,nsamples,cpuTime,realTime,branchInstructions,branchMisses,cacheMisses,cpuCycles,instructions,contextSwitches,cpuMigrations,pageFaults
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.540817e-01,5.540990e-01,325489837,1513799,10845,2157184523,4856944224,2,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.693902e-01,5.693930e-01,325487221,1512139,10723,2158171288,4856924584,0,0,541
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.535123e-01,5.535204e-01,325489898,1512201,10061,2152791096,4856942314,1,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.571474e-01,5.571601e-01,325489110,1506433,11707,2161730480,4856941757,2,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.556662e-01,5.556743e-01,325485390,1512605,10372,2151821506,4856920666,1,0,540
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.560981e-01,5.561090e-01,325492882,1513745,9129,2158150127,4856964754,1,0,541
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.565233e-01,5.565262e-01,325496644,1507906,9001,2157174026,4856974391,0,0,541
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.534559e-01,5.534745e-01,325493615,1508004,11636,2152047377,4856955122,2,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.552806e-01,5.555755e-01,325678939,1510554,22825,2158529742,4857739144,10,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.576764e-01,5.576930e-01,325488720,1507444,9929,2166416370,4856941933,2,0,540
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.574918e-01,5.574946e-01,325488080,1517207,7296,2155650413,4856924874,0,0,540
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.557775e-01,5.558034e-01,325491379,1528387,12332,2155978003,4856958293,2,0,541
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.584761e-01,5.584867e-01,325484834,1509110,8328,2161555686,4856907479,1,0,540
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.684579e-01,5.684611e-01,325492403,1506909,16422,2150659792,4856948179,0,0,543
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.568941e-01,5.569043e-01,325491362,1507753,13490,2157223340,4856954258,1,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.564579e-01,5.564610e-01,325486582,1508931,13523,2159785672,4856923779,0,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.558278e-01,5.558366e-01,325483179,1507718,11711,2154730102,4856888460,1,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.579602e-01,5.579634e-01,325489902,1506811,10250,2154279908,4856945993,0,0,541
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.606470e-01,5.606754e-01,325492822,1510988,11352,2171318746,4856953131,2,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.543979e-01,5.544087e-01,325486067,1512293,7588,2152678703,4856918198,1,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.675230e-01,5.675261e-01,325489461,1584744,11828,2166988796,4856945516,0,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.532465e-01,5.532556e-01,325489878,1646144,6705,2152518832,4856941244,1,0,543
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.531080e-01,5.531109e-01,325494138,1506233,9833,2147101913,4856968309,0,0,541
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.539271e-01,5.539410e-01,325487541,1505872,12007,2148972822,4856934486,2,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.575791e-01,5.575822e-01,325490928,1506978,9492,2156505959,4856941970,0,0,542
