platform,gitRev,test,nsamples,cpuTime,realTime,branchInstructions,branchMisses,cacheMisses,cpuCycles,instructions,contextSwitches,cpuMigrations,pageFaults
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.707508e-01,5.707607e-01,449038305,1665003,10095,2234574810,4891918671,1,0,384
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.726830e-01,5.726947e-01,449032743,1646822,21107,2232237059,4891886598,1,0,384
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.766412e-01,5.766445e-01,449040538,1733252,11667,2257161450,4891934737,0,0,386
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.750964e-01,5.751135e-01,449042014,1663079,21141,2237728795,4891940404,2,0,385
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.729812e-01,5.732961e-01,449192442,1736684,13291,2240491402,4892575890,11,0,387
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.750744e-01,5.750779e-01,449033641,1656574,18186,2241599287,4891895298,0,0,384
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.639664e-01,6.639822e-01,444054940,2125301,15533,2591600229,5285312208,1,0,668
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.550784e-01,6.550990e-01,443826277,2123173,24281,2547999081,5284125708,2,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.472095e-01,6.472214e-01,443814068,2118462,17799,2529462651,5284047742,1,0,534
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.536535e-01,6.536619e-01,443815460,2119636,16048,2538462920,5284057746,1,0,538
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.571021e-01,6.571134e-01,443815613,2131612,19286,2543229973,5284060991,1,0,535
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.584377e-01,6.587909e-01,444042517,2163218,18631,2544870183,5285030070,13,0,535
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.598050e-01,6.600920e-01,443957981,2122892,20222,2541845949,5284667088,10,0,535
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.642603e-01,6.642867e-01,443858158,2159935,22510,2532427214,5284309498,3,0,535
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.570623e-01,6.570747e-01,443824694,2113033,20773,2527534555,5284107060,1,0,538
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.726093e-01,6.726305e-01,443817734,3004222,24175,2595854434,5284078657,1,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.512794e-01,6.512913e-01,443817433,2255386,17213,2535209614,5284070458,1,0,535
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.518557e-01,6.518690e-01,443819816,2115600,19755,2546530212,5284081892,1,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.499711e-01,6.499748e-01,443811553,2110553,15612,2541877965,5284038400,0,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.498307e-01,6.498415e-01,443820866,2165426,18716,2536801572,5284089269,1,0,538
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.496461e-01,6.496591e-01,443822997,2113298,19138,2542514900,5284100707,1,0,538
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.536882e-01,6.540437e-01,444037170,2112888,21014,2547407668,5284995995,14,0,535
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.602194e-01,6.602304e-01,443823897,2115634,16594,2533975501,5284114482,1,0,535
