platform,gitRev,test,nsamples,cpuTime,realTime,branchInstructions,branchMisses,cacheMisses,cpuCycles,instructions,contextSwitches,cpuMigrations,pageFaults
kzc,perf-91ad328f,RX 9Mbps,100000000,6.436348e-01,6.436058e-01,593127222,2074995,141718,2462572894,5711859137,2,0,549
kzc,perf-91ad328f,RX 9Mbps,100000000,6.357646e-01,6.357103e-01,593128189,2074652,84718,2450037086,5711872483,0,0,550
kzc,perf-91ad328f,RX 9Mbps,100000000,6.539587e-01,6.539417e-01,593128277,2064065,33818,2498218359,5711857735,5,0,548
kzc,perf-91ad328f,RX 9Mbps,100000000,6.639455e-01,6.638889e-01,593113901,2098345,214587,2525987142,5711785519,0,0,549
kzc,perf-91ad328f,RX 9Mbps,100000000,6.768957e-01,6.768507e-01,593126071,2099071,707724,2540790674,5711847105,1,0,549
kzc,perf-91ad328f,RX 9Mbps,100000000,6.616369e-01,6.616133e-01,593119819,2079686,483664,2480186016,5711820572,3,0,549
kzc,perf-91ad328f,RX 9Mbps,100000000,6.409202e-01,6.409158e-01,593124745,2074644,47071,2455626480,5711843446,2,0,550
kzc,perf-91ad328f,RX 9Mbps,100000000,6.411841e-01,6.411497e-01,593122301,2076573,35648,2457926228,5711817130,2,0,550
kzc,perf-91ad328f,RX 9Mbps,100000000,6.308956e-01,6.308505e-01,593126487,2071502,19497,2433016264,5711848817,1,0,551
kzc,perf-91ad328f,RX 9Mbps,100000000,6.453607e-01,6.453054e-01,593119576,2064441,17397,2488313792,5711807104,0,0,550
kzc,perf-91ad328f,RX 9Mbps,100000000,6.403334e-01,6.402878e-01,593118459,2077326,23188,2460395177,5711808320,1,0,551
kzc,perf-91ad328f,RX 9Mbps,100000000,6.553649e-01,6.553720e-01,593126175,2085198,227227,2502376423,5711857030,3,0,550
kzc,perf-91ad328f,RX 9Mbps,100000000,6.652091e-01,6.651654e-01,593116594,2092906,460582,2512310572,5711798661,1,0,548
kzc,perf-91ad328f,RX 9Mbps,100000000,6.420391e-01,6.420369e-01,593119112,2076013,53272,2446069409,5711812768,2,0,549
kzc,perf-91ad328f,RX 9Mbps,100000000,6.587294e-01,6.587659e-01,593118026,2077927,274289,2501019867,5711802276,2,0,548
kzc,perf-91ad328f,RX 9Mbps,100000000,7.256071e-01,7.255450e-01,593137027,2142525,354050,2696127374,5711909739,0,0,549
kzc,perf-91ad328f,RX 9Mbps,100000000,6.641014e-01,6.641111e-01,593127781,2098263,530714,2524573237,5711855901,7,0,548
kzc,perf-91ad328f,RX 9Mbps,100000000,6.751394e-01,6.752017e-01,593156150,2077309,147009,2532500552,5712022294,5,0,551
kzc,perf-91ad328f,RX 9Mbps,100000000,6.430527e-01,6.434703e-01,593743218,2084213,30868,2457210927,5714467934,12,0,550
kzc,perf-91ad328f,RX 9Mbps,100000000,6.380700e-01,6.380253e-01,593126726,2074281,25746,2437945334,5711859366,1,0,548
kzc,perf-91ad328f,RX 9Mbps,100000000,6.422249e-01,6.421956e-01,593125679,2070950,38251,2456513929,5711848565,2,0,551
kzc,perf-91ad328f,RX 9Mbps,100000000,6.423896e-01,6.423348e-01,593129465,2144386,49087,2445998633,5711884070,0,0,549
kzc,perf-91ad328f,RX 9Mbps,100000000,6.833037e-01,6.832854e-01,593128819,2112578,81744,2590738608,5711873754,3,0,548
kzc,perf-91ad328f,RX 9Mbps,100000000,6.345389e-01,6.345348e-01,593113547,2077883,19230,2455402074,5711773662,4,0,549
kzc,perf-91ad328f,RX 9Mbps,100000000,6.413962e-01,6.417640e-01,594696604,2083537,37266,2460074080,5718470393,12,0,549
kzc,perf-91ad328f,RX 9Mbps,100000000,6.473592e-01,6.476955e-01,595079825,2085250,86649,2479097416,5720100157,16,0,551
kzc,perf-91ad328f,RX 9Mbps,100000000,6.663811e-01,6.663343e-01,593127475,2099965,216491,2519193518,5711858675,1,0,549
kzc,perf-91ad328f,RX 9Mbps,100000000,6.849889e-01,6.849301e-01,594469128,2112365,408933,2582941105,5719123371,0,0,549
kzc,perf-91ad328f,RX 9Mbps,100000000,6.477556e-01,6.480989e-01,593904214,2085833,36819,2469019900,5715129467,11,0,549
kzc,perf-91ad328f,RX 9Mbps,100000000,9.248302e-01,9.251154e-01,593170483,2384153,88343,3540471702,5712086434,9,0,550
kzc,perf-91ad328f,RX 9Mbps,100000000,6.785647e-01,6.785309e-01,593131878,2096868,238130,2556390982,5711888920,1,0,551
kzc,perf-91ad328f,RX 9Mbps,100000000,6.528946e-01,6.533529e-01,593759206,2076905,154361,2452883465,5714528059,13,0,549
kzc,perf-91ad328f,RX 9Mbps,100000000,6.509325e-01,6.508990e-01,593107505,2081969,85291,2465832837,5711741282,1,0,550
kzc,perf-91ad328f,RX 9Mbps,100000000,6.487673e-01,6.487504e-01,593130088,2079016,81789,2481490914,5711877997,2,0,550
kzc,perf-91ad328f,RX 9Mbps,100000000,6.480429e-01,6.479874e-01,593122005,2084227,28984,2486589497,5711838033,0,0,550
kzc,perf-91ad328f,RX 9Mbps,100000000,6.403177e-01,6.406958e-01,593120276,2095777,30517,2451856519,5711811820,3,0,551
kzc,perf-91ad328f,RX 9Mbps,100000000,6.309151e-01,6.308700e-01,593111542,2071895,23414,2439360429,5711772187,1,0,549
