platform,gitRev,test,nsamples,cpuTime,realTime,branchInstructions,branchMisses,cacheMisses,cpuCycles,instructions,contextSwitches,cpuMigrations,pageFaults
kzc,master-2f2e7096,TX 18Mbps,100000000,4.785057e-01,4.787649e-01,232998275,1409831,19275,1836990024,4268054243,9,0,82
kzc,master-2f2e7096,TX 18Mbps,100000000,4.640559e-01,4.640484e-01,232220950,1399615,7585,1787919203,4264772738,2,0,85
kzc,master-2f2e7096,TX 18Mbps,100000000,4.695049e-01,4.694749e-01,232216315,1400329,7691,1810497037,4264751957,1,0,83
kzc,master-2f2e7096,TX 18Mbps,100000000,4.688580e-01,4.688177e-01,232222950,1400858,7934,1798236072,4264788111,0,0,85
kzc,master-2f2e7096,TX 24Mbps,100000000,4.033498e-01,4.033225e-01,198684094,1055092,16643,1547774714,3394756637,1,0,142
kzc,master-2f2e7096,TX 24Mbps,100000000,4.006688e-01,4.006607e-01,198619304,1052019,20454,1544420665,3394418106,1,0,102
kzc,master-2f2e7096,TX 24Mbps,100000000,4.027101e-01,4.026757e-01,198616893,1052575,9568,1542035937,3394407822,0,0,101
kzc,master-2f2e7096,TX 24Mbps,100000000,3.961447e-01,3.961164e-01,198619013,1051177,8219,1531349856,3394412441,1,0,103
kzc,master-2f2e7096,TX 24Mbps,100000000,4.004825e-01,4.004574e-01,198617554,1050898,7167,1545595451,3394407382,1,0,100
kzc,master-2f2e7096,TX 24Mbps,100000000,3.994268e-01,3.993925e-01,198614093,1051649,8039,1537747836,3394389021,0,0,101
kzc,master-2f2e7096,TX 24Mbps,100000000,3.980252e-01,3.980064e-01,198617589,1051802,7650,1541777852,3394407818,1,0,102
kzc,master-2f2e7096,TX 24Mbps,100000000,4.005227e-01,4.005320e-01,198685046,1054801,11260,1536581850,3394803968,6,0,100
kzc,master-2f2e7096,TX 24Mbps,100000000,4.041829e-01,4.045360e-01,199132497,1058933,17292,1554342467,3396576442,10,0,102
kzc,master-2f2e7096,TX 24Mbps,100000000,4.008907e-01,4.008663e-01,198616135,1051615,8976,1539165949,3394397269,1,0,103
kzc,master-2f2e7096,TX 36Mbps,100000000,2.717927e-01,2.719137e-01,137632518,709650,13198,1041226659,2471965321,5,0,126
